question_id,question_text,vote_count,topic_label,topic_reason
2822,내 생일 때 자기 얼굴 프린팅 된 옷 선물해줄 것 같은 친구,28,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
2826,내 모든 단점까지 이해해줄 것 같은 사람,28,기타,핵심 단서가 약하거나 범주가 모호함
2847,날씨 좋을 때 같이 바닥에 누워있고 싶은 사람,28,기타,핵심 단서가 약하거나 범주가 모호함
2869,나중에 대기업 사장이될 것 같은 사람,28,미래상상_성공,"장래 상상, 미래 성취 맥락"
2876,나와 가장 오랜시간을 보낸친구,28,친밀감_우정,"사교성, 정서적 친밀감"
2882,나보다 키가 큰사람은?,28,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
2884,나만 봐줬으면 하는 친구는?,28,친밀감_우정,"사교성, 정서적 친밀감"
2888,나를 자주 웃겨주는 사람,28,기타,핵심 단서가 약하거나 범주가 모호함
2905,꿈 속에 자주 나올 것 같은 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
2921,기존쎄인 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
2923,기분이 안 좋을 때 기분 업 되게 해주는 친구,28,친밀감_우정,"사교성, 정서적 친밀감"
2940,과즙상인 친구는?,28,친밀감_우정,"사교성, 정서적 친밀감"
2947,공포게임 못볼 것 같은 사람은?,28,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2950,공부를 가장 열심히 하는애,28,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2951,공부 안했다면서 제일 열심히 하는 사람,28,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2967,결혼을 자기가 원하는 사람과 할 수 있을 것 같은 사람은?,28,미래상상_성공,"장래 상상, 미래 성취 맥락"
2969,결혼식에 친구 많이 참석할 것 같은 사람?,28,미래상상_성공,"장래 상상, 미래 성취 맥락"
2974,결혼 상대로 제일 괜찮은 사람은?,28,미래상상_성공,"장래 상상, 미래 성취 맥락"
2991,같이 카공하고 싶은 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
3015,같이 벛꽃 구경하고 싶은 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
3017,같이 밤을 새고 싶은 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
3037,감수성이 가장 풍부한 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
3041,간식 주고 싶은 사람,28,기타,핵심 단서가 약하거나 범주가 모호함
3056,가장 충동구매를 많이 할 것 같은 사람,28,기타,핵심 단서가 약하거나 범주가 모호함
3061,가장 집요할 것 같은 사람,28,기타,핵심 단서가 약하거나 범주가 모호함
3078,가장 의외의 매력이 있는친구,28,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3082,가장 용감한 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
3153,가디건이 제일 잘 어울리는 사람,28,기타,핵심 단서가 약하거나 범주가 모호함
4043,사투리를 가장 맛깔나게 살릴 것 같은 사람은?,28,기타,핵심 단서가 약하거나 범주가 모호함
1649,mbti 가장 맹신할 것 같은 사람은?,27,성격_행동,"성향, 태도, 사회성 등 성격 특성"
1659,힙합을 가장 좋아할 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1673,화장을 안해도 예쁜 친구는?,27,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1712,함께 있으면 웃음이 멈추지 않는 사람은?,27,성격_행동,"성향, 태도, 사회성 등 성격 특성"
1730,학생회장 맡아서 할 것 같은 사람,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1765,필통 무겁게 들고다닐 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1768,피부가 가장 맑은 사람은?,27,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1798,판사와 잘 어울리는 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1806,투덜거리면서 부탁 잘 들어주는 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1811,턱걸이 잘할 것 같은 사람,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
1818,키즈카페 가면 애기들 잘 놀아줄 것 같은 사람?,27,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1825,콘서트 티켓팅을 잘할 것 같은 친구는?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
1829,코가 가장 높은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1836,커서 세계적으로 영향력 있는 사람이 될 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1837,커서 버스킹가수가 될 것 같은 친구는?,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
1838,커서 경찰이 될 것 같은 사람은?,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
1845,카톡 친구 제일 많을 것 같은 사람은?,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1847,카톡 답장이 제일 빠를 것 같은 사람은?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
1852,칠순잔치에 초대하고 싶은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1856,친동생으로 같이 살 수 있을 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1867,치킨이 한조각 남았을 때 양보하고 싶은 사람,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1874,추울 때 장갑 나누어 끼고 싶은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1879,초능력을 가지고 있을 것 같은 사람,27,관계상상_상황극,"무인도, 특정 상황극 등 가상 상황"
1908,처음 봤을 때부터 내 친구가 될 걸 알았던 친구는?,27,친밀감_우정,"사교성, 정서적 친밀감"
1909,처음 보자마자 친해지고싶다고 생각한 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1910,책 읽는걸 좋아할 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
1937,진입장벽 최상인 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
1949,지금 밥 같이 먹고 싶은 사람,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1951,지금 뭐하는지 궁금한 친구,27,친밀감_우정,"사교성, 정서적 친밀감"
1963,주현영 잘 따라할 것 같은 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
1973,좋아하는 사람있는 것 같은 친구,27,친밀감_우정,"사교성, 정서적 친밀감"
1995,제일 의지할 수 있는 사람,27,신뢰_의지,"고민, 믿음, 의지 등 신뢰 관계"
1998,제일 연락을 빨리 볼 것 같은 사람은?,27,친밀감_우정,"사교성, 정서적 친밀감"
2037,장사하면 잘 될 것 같은 친구,27,친밀감_우정,"사교성, 정서적 친밀감"
2052,잠버릇이 특이할 것 같은 친구,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2056,잘 때 데려가도 모를 것 같은 친구는?,27,친밀감_우정,"사교성, 정서적 친밀감"
2062,자동차면허 가장 먼저 딸 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2068,자기를 가장 사랑할 것 같은 친구,27,친밀감_우정,"사교성, 정서적 친밀감"
2085,인스타그램 디엠 목록이 궁금한 사람,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2091,인스타 스토리가 웃긴 친구는?,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2098,인생 2회차인 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2100,인내심이 제일 좋을 것 같은 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
2135,이 중에 한명이랑 에버랜드 간다면 누구랑 가고 싶어?,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2195,외모에서 빛이 나는 친구는?,27,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
2210,예체능인 친구는?,27,친밀감_우정,"사교성, 정서적 친밀감"
2212,영원히 친구 하고 싶은 친구는?,27,친밀감_우정,"사교성, 정서적 친밀감"
2223,연예인 뺨치게 예쁜사람,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
2228,연애상담을 가장 잘 해줄 것 같은 사람은?,27,친밀감_우정,"사교성, 정서적 친밀감"
2249,여기서 홍삼캔디 좋아할 것 같은 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
2254,여기서 가장 앱등이는?,27,기타,핵심 단서가 약하거나 범주가 모호함
2255,여기서 가장 동생이 많을 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2261,에버랜드에서 티익스프레스만 타자고 할 친구?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2269,어이없는 개그로 피식하게 만드는 사람은?,27,유머_밈,"드립, 개그, 과장 등 유머러스한 질문"
2273,어른들한테 예의 바르게 보이는 사람,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
2293,약속장소에 가장 일찍 도착 할 것 같은 친구는?,27,친밀감_우정,"사교성, 정서적 친밀감"
2294,약속에 취소되면 좋아할 것 같은 사람,27,친밀감_우정,"사교성, 정서적 친밀감"
2341,씻을 때 자아도취에 빠질 것 같은 사람은?,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2354,신발끈 묶어줄 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2389,수업 중에 몰폰할 것 같은 사람,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2412,성장판이 아직 열려있을 것 같은 친구는?,27,친밀감_우정,"사교성, 정서적 친밀감"
2419,설레본적이 있는 친구,27,친밀감_우정,"사교성, 정서적 친밀감"
2427,선물주면 리액션 좋을 것 같은 사람은?,27,인기_영향력,"SNS 인기, 유명세 등"
2457,상대방의 마음을 가장 잘 알아줄 것 같은 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
2467,사소한 거 잘 기억해주는 사람은?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2469,사랑한다고 말할 수 있는 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2510,본업할 때 가장 멋있는 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2514,복근 있을 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2524,베이킹을 잘할 것 같은 사람은?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2540,방탈출 게임에서 가장 진지할 것 같은 사람은?,27,관계상상_상황극,"무인도, 특정 상황극 등 가상 상황"
2555,밤 새서 수다떨고 싶은 친구는?,27,성격_행동,"성향, 태도, 사회성 등 성격 특성"
2557,발표를 가장 잘 할 것 같은 사람,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2560,발렌타인데이에 초콜릿 주고 싶은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2577,미소가 잘 어울리는 친구는?,27,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
2579,미래의 내 아이였으면 좋겠다 하는 사람,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
2581,미래에 연예계에 있을 것 같은 사람은?,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
2607,무뚝뚝해보이지만 사실 속마음은 따뜻할 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2616,목도리 둘러주고 싶은 친구,27,친밀감_우정,"사교성, 정서적 친밀감"
2628,먼저 연락 왔으면 좋겠는 사람은?,27,친밀감_우정,"사교성, 정서적 친밀감"
2643,머리 묶어주고 싶은 친구는?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2648,매일 커피 먹을 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2670,만화캐릭터처럼 생긴 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
2682,마피아 잘 할 것 같은 사람,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2690,마라탕가게에서 알바할 것 같은 사람,27,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2694,룸메이트 하고 싶은 친구,27,관계상상_상황극,"무인도, 특정 상황극 등 가상 상황"
2696,로블록스 할 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2706,딱밤 제일 아픈 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2718,돌잡이 때 마이크를 잡았을 것 같은 친구는?,27,친밀감_우정,"사교성, 정서적 친밀감"
2725,더 친해지고 싶은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2779,노래방같이가면재밌을 것 같은 사람,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2789,네가 부르면 바로 달려가줄게,27,기타,핵심 단서가 약하거나 범주가 모호함
2790,너와 모든 순간순간을 함께하고 싶어,27,기타,핵심 단서가 약하거나 범주가 모호함
2796,내년에 같은 반이 되고 싶은 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
2800,내가 좋아하는 캐릭터랑 가장 닮은 친구는?,27,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
2880,나에게 급한 일이 생겼을 때 가장 먼저 부르고 싶은 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
2889,나를 업어줄 수 있을 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2895,나랑 제일 잘 맞는 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2911,깻잎논쟁에 절대 반대할 것 같은 사람은?,27,기타,핵심 단서가 약하거나 범주가 모호함
2914,길치일 것 같은 사람,27,기타,핵심 단서가 약하거나 범주가 모호함
2930,그림자까지 예쁠 것 같은 사람은?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2970,결혼식에 부케 주고 싶은 친구,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
2973,결혼 안 할 것 같은 친구,27,미래상상_성공,"장래 상상, 미래 성취 맥락"
2978,게임하고 있어도 답장 잘 해줄 것 같은 사람은?,27,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
