question_id,question_text,vote_count,main_label,sub_label,refined_reason,needs_manual_review,matched_keywords,manual_review_done,manual_review_time,manual_review_note,topic_label,topic_reason
2001,제일 사랑스러운 사람은?,28,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-06 09:42:18,,,
2019,전화 오래할 것 같은 사람,28,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-03 11:04:58,,,
2021,전애인이라고 했을 때 재결합하고 싶을 것 같은 사람,28,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
2036,장점이 제일 많을 것 같은 사람,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,2026-04-06 09:22:14,,,
2040,장난을 제일 많이 치는 사람은?,28,장난,,"가벼운 놀림, 팩폭, 티격태격",0,,0,,,,
2050,잠에서 깨자마자 보고 싶은 사람은?,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2093,인스타 디엠할 사람 스토리 실수인 척 누르고 싶은 사람,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2097,인생네컷이 가장 많을 것 같은 애는?,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2124,이름이 가장 이쁜사람,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2131,이 친구 집에 놀러가고 싶다!,28,관계상상_상황극,,"무인도, 특정 상황극 등 가상 상황",0,,0,,,,
2154,은근 귀여운 사람은?,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2164,위험한 상황에 제일 침착할 것 같은 사람은?,28,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
2171,웃음이 가장 매력적인 사람은?,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2174,울음 터지면 펑펑 울 것 같은 사람,28,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
2181,우리학교 응원단장,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2224,연애할 때 더 반전매력일 것 같은 사람,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2242,연락처 얻기 가장 힘들 것 같은 사람은?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2266,언젠가 꽃을 선물하고 싶은 친구는?,28,인기_영향력,,"SNS 인기, 유명세 등",0,,0,,,,
2270,어린아이처럼 행동하지만 마음은 성숙한 사람은?,28,성격_행동,사회성_리더십,"리더십, 성숙함, 사려 깊음",0,성숙한,0,,,,
2275,어렸을 때 Why책을 정독했을 것 같은 사람은?,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2295,약속 취소할 때 5만원 보내줄 것 같은 친구는?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2304,애는 참 매력있는데 왜 연애를 못하는지 이해가 안가는 친구,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2326,아이폰 쓸 것 같은 사람은?,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2334,아무리 좋아해도 제일 먼저 고백 안 할 것 같은 사람,28,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
2353,신조어를 가장 많이 알고 있을 것 같은 친구는?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2359,시험 당일 벼락치기 할 것 같은 친구는?,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2363,시간 11시 11분이면 캡쳐할 것 같은 사람,28,장난,엉뚱한행동_드립,2차 규칙 미매칭,1,,0,2026-04-03 11:25:40,,,
2375,숨겨둔 잠재력이 많은 것 같은 애는?,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2376,숨겨둔 복근이 있을 것 같은 사람,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
2401,손크기를 재보고 싶은 친구,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2406,속을 알 수 없는 사람,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
2413,성인일 때 가장 잘생길 것 같은 친구는?,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2422,선생님이랑 인생네컷도 가능할 것 같은 사람,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2426,선배가 좋아할 것 같은 사람은?,28,외모_매력,분위기_시선강탈,2차 규칙 미매칭,1,,0,2026-04-02 09:16:46,,,
2435,샤워하기 전 거울만 10분 볼 것 같은 사람,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2483,뽀로로 음료수 좋아할 것 같은 사람,28,생활습관_일상,음식_취향생활,2차 규칙 미매칭,1,,0,2026-04-02 09:16:51,,,
2495,비 오는 날 데리러 와달라고 하면 바로 우산 들고 올 것 같은 친구,28,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2513,복도에서 인사를 가장 많이 받을 것 같은 사람,28,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-06 09:29:50,,,
2515,복권당첨 사실을 알려줄 수 있는 친구,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2522,별로 안 친하지만 생일 축하해주고 싶은 친구는?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2523,벨소리가 클래식일 것 같은 사람,28,생활습관_일상,콘텐츠_취향,2차 규칙 미매칭,1,,0,2026-04-06 09:04:37,,,
2529,버스킹한다면 잘 할 것 같은 친구는?,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2531,버스 자리 양보해줄 것 같은 친구는?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2536,배드민턴 가장 잘치는 사람은?,28,능력_재능,예체능_특기,2차 규칙 미매칭,1,,0,2026-04-06 10:04:56,,,
2554,밤까지 하루종일 놀고 싶은 친구,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2585,미래에 상상도 못할 예상 외의 직업을 가질 것 같은 사람은?,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2596,뭐 먹을 때마다 한입만 할 것 같은 친구,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2597,물총싸움 하고 싶은 사람,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2612,몰래 날 짝사랑 할 것 같은 사람,28,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
2633,머리에서 꽃향기가 날것 같은 친구,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2634,머리스타일이 잘 어울리는 친구,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2639,머리 잘 쓰는 것 같은 사람은?,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2646,매일을 재밌게 노는 친구 있어??,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2655,매사에 진지할 것 같은 사람은?,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,2026-04-03 11:25:44,,,
2681,마피아를 할 때 억울하게 죽을 것 같은 친구는?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2712,뒤에서도 나를 칭찬해줄 것 같은 사람은?,28,친밀감_우정,사회성_친화력,2차 규칙 미매칭,1,,0,2026-04-06 09:10:08,,,
2720,돈 관리 잘할 것 같은 친구,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2739,다음 생엔 이 사람으로 태어나고싶다,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
2748,뉴진스를 가장 닮은 사람은?,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2755,누군가는 얘를 좋아하고있을 것 같다,28,연애_호감,스킨십_호감투사,"스킨십, 호감, 연애적 끌림",0,좋아하고있을,0,,,,
2759,농구 제일 잘 하는 사람은?,28,능력_재능,예체능_특기,2차 규칙 미매칭,1,,0,2026-04-06 10:04:24,,,
2760,놀이기구를 가장 못 탈 것 같은 사람은?,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2778,노래방메이트인 사람은?,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2784,노래를 가장 많이 들을 것 같은 사람은?,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2822,내 생일 때 자기 얼굴 프린팅 된 옷 선물해줄 것 같은 친구,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2826,내 모든 단점까지 이해해줄 것 같은 사람,28,친밀감_우정,정서적_친밀감,2차 규칙 미매칭,1,,0,2026-04-06 09:10:19,,,
2847,날씨 좋을 때 같이 바닥에 누워있고 싶은 사람,28,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
2869,나중에 대기업 사장이될 것 같은 사람,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2876,나와 가장 오랜시간을 보낸친구,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2882,나보다 키가 큰사람은?,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
2884,나만 봐줬으면 하는 친구는?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2888,나를 자주 웃겨주는 사람,28,성격_행동,유쾌함_웃김,"유쾌함, 웃김, 재미를 주는 성향",0,웃겨주는,0,,,,
2905,꿈 속에 자주 나올 것 같은 사람은?,28,친밀감_우정,정서적_친밀감,2차 규칙 미매칭,1,,0,2026-04-01 16:12:57,,,
2921,기존쎄인 사람은?,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,2026-04-06 10:21:44,,,
2923,기분이 안 좋을 때 기분 업 되게 해주는 친구,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2940,과즙상인 친구는?,28,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2947,공포게임 못볼 것 같은 사람은?,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2950,공부를 가장 열심히 하는애,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2951,공부 안했다면서 제일 열심히 하는 사람,28,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
2967,결혼을 자기가 원하는 사람과 할 수 있을 것 같은 사람은?,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2969,결혼식에 친구 많이 참석할 것 같은 사람?,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2974,결혼 상대로 제일 괜찮은 사람은?,28,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
2991,같이 카공하고 싶은 사람은?,28,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,"같이, 카공",0,,,,
3015,같이 벛꽃 구경하고 싶은 사람은?,28,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
3017,같이 밤을 새고 싶은 사람은?,28,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
3037,감수성이 가장 풍부한 사람은?,28,성격_행동,사회성_리더십,"리더십, 성숙함, 사려 깊음",0,감수성,0,,,,
3041,간식 주고 싶은 사람,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,2026-04-06 10:21:46,,,
3056,가장 충동구매를 많이 할 것 같은 사람,28,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-06 09:29:55,,,
3061,가장 집요할 것 같은 사람,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,2026-04-06 10:04:19,,,
3078,가장 의외의 매력이 있는친구,28,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
3082,가장 용감한 사람은?,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
3153,가디건이 제일 잘 어울리는 사람,28,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,"가디건, 잘어울리는, 어울리는",0,,,,
4043,사투리를 가장 맛깔나게 살릴 것 같은 사람은?,28,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
1649,mbti 가장 맹신할 것 같은 사람은?,27,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
1659,힙합을 가장 좋아할 것 같은 사람은?,27,생활습관_일상,콘텐츠_취향,2차 규칙 미매칭,1,,0,2026-04-02 09:17:01,,,
1673,화장을 안해도 예쁜 친구는?,27,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1712,함께 있으면 웃음이 멈추지 않는 사람은?,27,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
1730,학생회장 맡아서 할 것 같은 사람,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1765,필통 무겁게 들고다닐 것 같은 사람은?,27,기타,잔여_기타,2차 규칙 미매칭,1,,0,2026-04-06 10:21:48,,,
1768,피부가 가장 맑은 사람은?,27,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1798,판사와 잘 어울리는 사람은?,27,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,"잘어울리는, 어울리는",0,,,,
1806,투덜거리면서 부탁 잘 들어주는 사람은?,27,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-06 10:05:04,,,
1811,턱걸이 잘할 것 같은 사람,27,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1818,키즈카페 가면 애기들 잘 놀아줄 것 같은 사람?,27,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1825,콘서트 티켓팅을 잘할 것 같은 친구는?,27,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1829,코가 가장 높은 사람은?,27,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
1836,커서 세계적으로 영향력 있는 사람이 될 것 같은 사람은?,27,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
1837,커서 버스킹가수가 될 것 같은 친구는?,27,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
1838,커서 경찰이 될 것 같은 사람은?,27,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
1845,카톡 친구 제일 많을 것 같은 사람은?,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1847,카톡 답장이 제일 빠를 것 같은 사람은?,27,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1852,칠순잔치에 초대하고 싶은 사람은?,27,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
1856,친동생으로 같이 살 수 있을 것 같은 사람은?,27,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
1867,치킨이 한조각 남았을 때 양보하고 싶은 사람,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1874,추울 때 장갑 나누어 끼고 싶은 사람은?,27,기타,잔여_기타,2차 규칙 미매칭,1,,0,,,,
1879,초능력을 가지고 있을 것 같은 사람,27,관계상상_상황극,,"무인도, 특정 상황극 등 가상 상황",0,,0,,,,
1908,처음 봤을 때부터 내 친구가 될 걸 알았던 친구는?,27,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1909,처음 보자마자 친해지고싶다고 생각한 사람은?,27,친밀감_우정,정서적_친밀감,"친해지고 싶음, 먼저 알리고 싶음, 자주 보고 싶은 관계",0,친해지고싶,0,,,,
1910,책 읽는걸 좋아할 것 같은 사람은?,27,생활습관_일상,콘텐츠_취향,2차 규칙 미매칭,1,,0,2026-04-02 09:17:09,,,
1937,진입장벽 최상인 사람,27,친밀감_우정,정서적_친밀감,2차 규칙 미매칭,1,,0,2026-04-01 16:39:46,,,
1949,지금 밥 같이 먹고 싶은 사람,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1951,지금 뭐하는지 궁금한 친구,27,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1963,주현영 잘 따라할 것 같은 사람,27,장난,엉뚱한행동_드립,2차 규칙 미매칭,1,,0,2026-04-06 10:05:10,,,
1973,좋아하는 사람있는 것 같은 친구,27,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1995,제일 의지할 수 있는 사람,27,신뢰_의지,,"고민, 믿음, 의지 등 신뢰 관계",0,,0,,,,
1998,제일 연락을 빨리 볼 것 같은 사람은?,27,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2037,장사하면 잘 될 것 같은 친구,27,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2052,잠버릇이 특이할 것 같은 친구,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2056,잘 때 데려가도 모를 것 같은 친구는?,27,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2062,자동차면허 가장 먼저 딸 것 같은 사람은?,27,능력_재능,지적_실행능력,"지식, 순발력, 언어, 계획, 해결능력",0,자동차면허가장먼저딸,0,,,,
2068,자기를 가장 사랑할 것 같은 친구,27,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
2085,인스타그램 디엠 목록이 궁금한 사람,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2091,인스타 스토리가 웃긴 친구는?,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2098,인생 2회차인 것 같은 사람은?,27,기타,잔여_기타,2차 규칙 미매칭,1,,0,2026-04-06 10:04:18,,,
2100,인내심이 제일 좋을 것 같은 사람,27,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-06 09:43:03,,,
2135,이 중에 한명이랑 에버랜드 간다면 누구랑 가고 싶어?,27,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
2195,외모에서 빛이 나는 친구는?,27,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
